status,path,ext,top_dir,size_human,text_chars,chunks,doc_code,revision,card_path,extracted_path
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/5.10.5 AT HI/5.10.5.7 Contrato Mto AT HI.pdf,pdf,Helios Sole,127 KB,0,0,,,.yeyo-memory/cards/43a2e9e5d7d8890f.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/5.10.5 AT HI/5.10.5.8 Formulario AT HI.pdf,pdf,Helios Sole,381 KB,0,0,,,.yeyo-memory/cards/9e4106dc4e19c0b7.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/110414175639_0001 Plano Abener.pdf,pdf,Helios Sole,186 KB,0,0,,,.yeyo-memory/cards/620500fef184d07a.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/110523 Formulario solicitud APS ínea 15kV.pdf,pdf,Helios Sole,2.2 MB,0,0,,,.yeyo-memory/cards/5e129bf365dc652c.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/110524 Plano Línea.pdf,pdf,Helios Sole,40 MB,0,0,,,.yeyo-memory/cards/58856d4360f5f3e6.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/110607 Plano Línea Valeriano Lorenzo.pdf,pdf,Helios Sole,6.6 MB,0,0,,,.yeyo-memory/cards/9a7165dc0b562f16.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/110708 Plano Parcelas.pdf,pdf,Helios Sole,293 KB,0,0,,,.yeyo-memory/cards/25231783eab08a3e.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/120227 Solicitud baja instalaciones.pdf,pdf,Helios Sole,42 KB,0,0,,,.yeyo-memory/cards/fc019ed7bb220e02.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Cambio titularidad/111115 Boletín baja tensión.pdf,pdf,Helios Sole,410 KB,0,0,,,.yeyo-memory/cards/003c8852ec10bd4b.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Cambio titularidad/Línea 15 kV.pdf,pdf,Helios Sole,13 MB,0,0,,,.yeyo-memory/cards/cb10fed04ab1bde4.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Lineas 15 kV.pdf,pdf,Helios Sole,242 KB,0,0,,,.yeyo-memory/cards/5743732704fe3d17.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Plano 15 kV.pdf,pdf,Helios Sole,13 MB,0,0,,,.yeyo-memory/cards/48305fe8e1183d58.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Proyectos 15kV Masa/Proyecto ampliación A.pdf,pdf,Helios Sole,2.6 MB,0,0,,,.yeyo-memory/cards/982fb955ee99105f.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Proyectos 15kV Masa/Proyecto ampliación B.pdf,pdf,Helios Sole,2.8 MB,0,0,,,.yeyo-memory/cards/08bee407cda7f2ba.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Proyectos 15kV Masa/Proyecto ampliación C.pdf,pdf,Helios Sole,2.0 MB,0,0,,,.yeyo-memory/cards/bd018ba38aa251aa.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.1 BT/5.7.1.1 Proyecto.pdf,pdf,Helios Sole,21 MB,0,0,,,.yeyo-memory/cards/d78697e42e7bbfe2.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.1 BT/5.7.1.2 CDO.pdf,pdf,Helios Sole,1.3 MB,0,0,,,.yeyo-memory/cards/f325b0b947482c46.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.1 BT/5.7.1.3 CIBT.pdf,pdf,Helios Sole,2.2 MB,0,0,,,.yeyo-memory/cards/d028bf758f5b68a2.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.1 BT/5.7.1.4 Acreditacion instalador.pdf,pdf,Helios Sole,360 KB,0,0,,,.yeyo-memory/cards/d51c4e1b1751dd2b.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.1 BT/5.7.1.5 Cert OCA.pdf,pdf,Helios Sole,2.2 MB,0,0,,,.yeyo-memory/cards/f2fc7824bfb15d9e.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.1 BT/5.7.1.6 Formulario PS.pdf,pdf,Helios Sole,11 MB,0,0,,,.yeyo-memory/cards/48f205a2d4c0cd88.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.2 EP/5.7.2.1 Proyecto.pdf,pdf,Helios Sole,21 MB,0,0,,,.yeyo-memory/cards/9a0314589319f584.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.2 EP/5.7.2.2 CDO.pdf,pdf,Helios Sole,514 KB,0,0,,,.yeyo-memory/cards/dd19ab277025dd8e.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.2 EP/5.7.2.4 Acreditacion instalador.pdf,pdf,Helios Sole,404 KB,0,0,,,.yeyo-memory/cards/6042895770cf7aba.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.2 EP/5.7.2.5 Formulario PS.pdf,pdf,Helios Sole,11 MB,0,0,,,.yeyo-memory/cards/3259302d7156d15f.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.2 EP/5.7.2.6 APM.pdf,pdf,Helios Sole,80 KB,0,0,,,.yeyo-memory/cards/bfb7668c3d23c1de.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.3 PCI/5.7.3.1 Proyecto.pdf,pdf,Helios Sole,21 MB,0,0,,,.yeyo-memory/cards/c4e144debcf7ded2.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.3 PCI/5.7.3.2 CDO.pdf,pdf,Helios Sole,59 KB,0,0,,,.yeyo-memory/cards/e68ba2f5105a0e17.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.3 PCI/5.7.3.3 Cert instalacion.pdf,pdf,Helios Sole,837 KB,0,0,,,.yeyo-memory/cards/68a01aedb6346557.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.3 PCI/5.7.3.4 Acreditacion instalador.pdf,pdf,Helios Sole,742 KB,0,0,,,.yeyo-memory/cards/240448c1a6a45386.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.3 PCI/5.7.3.5 Formulario PS.pdf,pdf,Helios Sole,11 MB,0,0,,,.yeyo-memory/cards/1d26856252d508cb.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.4 Mod BT/5.7.4.2 CDO.pdf,pdf,Helios Sole,109 KB,0,0,,,.yeyo-memory/cards/737902f6c99d06aa.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.4 Mod BT/5.7.4.3 CIBT.pdf,pdf,Helios Sole,89 KB,0,0,,,.yeyo-memory/cards/1bd35c0dfe92d54a.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.4 Mod BT/5.7.4.4 Acreditacion instalador.pdf,pdf,Helios Sole,360 KB,0,0,,,.yeyo-memory/cards/bef0ad280775a0ca.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.4 Mod BT/5.7.4.5 Cert OCA.pdf,pdf,Helios Sole,210 KB,0,0,,,.yeyo-memory/cards/7e69ccc2df393668.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.4 Mod BT/5.7.4.6 Formulario PS.pdf,pdf,Helios Sole,76 KB,0,0,,,.yeyo-memory/cards/b2c7d0d8abbe59b4.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.5 Mod EP/5.7.5.2 CDO EP.pdf,pdf,Helios Sole,89 KB,0,0,,,.yeyo-memory/cards/e05b28ec91ed0323.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.5 Mod EP/5.7.5.3 Certificado instalacion EP.pdf,pdf,Helios Sole,151 KB,0,0,,,.yeyo-memory/cards/3342d8f553b7f7ff.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.5 Mod EP/5.7.5.4 Acreditacion instalador.pdf,pdf,Helios Sole,404 KB,0,0,,,.yeyo-memory/cards/8916a0d285e40064.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.5 Mod EP/5.7.5.6 Solicitud modificacion.pdf,pdf,Helios Sole,137 KB,0,0,,,.yeyo-memory/cards/a8980475ab20aa6a.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.5 Mod EP/5.7.5.7 Acta puesta marcha.pdf,pdf,Helios Sole,70 KB,0,0,,,.yeyo-memory/cards/a3fe5cc1eac2e59f.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.7 Tanque combustible/5.7.7.1 Memoria de instalacion.pdf,pdf,Helios Sole,166 KB,0,0,,,.yeyo-memory/cards/2209a97bfc430deb.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.7 Tanque combustible/5.7.7.2 Certificado fabricacion tanque.pdf,pdf,Helios Sole,566 KB,0,0,,,.yeyo-memory/cards/268162402eb7513a.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.7 Tanque combustible/5.7.7.4 Solicitud APS.pdf,pdf,Helios Sole,324 KB,0,0,,,.yeyo-memory/cards/e88751e47a5f915d.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.8 Cambio titular/5.7.8.1 Solicitud cambio titular.pdf,pdf,Helios Sole,91 KB,0,0,,,.yeyo-memory/cards/9de22a0d144ecc01.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.8 Cambio titular/5.7.8.2 Cambio titular.pdf,pdf,Helios Sole,246 KB,0,0,,,.yeyo-memory/cards/9f0b24ba0ea709a6.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.8 N2/5.8.1 Proyecto N2 HI.pdf,pdf,Helios Sole,16 MB,0,0,,,.yeyo-memory/cards/c3df802176e5d5d1.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.8 N2/5.8.3 Cert OCA.pdf,pdf,Helios Sole,395 KB,0,0,,,.yeyo-memory/cards/c5aaadd99bf6838d.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.8 N2/5.8.5 DC.pdf,pdf,Helios Sole,311 KB,0,0,,,.yeyo-memory/cards/3b99a0ed0d775883.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.8 N2/5.8.6 Acreditacion instalador.pdf,pdf,Helios Sole,76 KB,0,0,,,.yeyo-memory/cards/20f4aab8880d8cdd.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.8 N2/5.8.7 Carta presentacion doc.pdf,pdf,Helios Sole,76 KB,0,0,,,.yeyo-memory/cards/dc38b3a871b2b9f9.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.8 N2/5.8.8 APM.pdf,pdf,Helios Sole,242 KB,0,0,,,.yeyo-memory/cards/cf56238b9c171805.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.1 BT Planta/5.9.1.3 Cert Instalacion.pdf,pdf,Helios Sole,85 KB,0,0,,,.yeyo-memory/cards/e4ee9f6a4768ff90.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.1 BT Planta/5.9.1.4 Cert Inspeccion.pdf,pdf,Helios Sole,193 KB,0,0,,,.yeyo-memory/cards/edcdfc6094a0c665.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.1 BT Planta/5.9.1.5 Acreditacion BT.pdf,pdf,Helios Sole,1.1 MB,0,0,,,.yeyo-memory/cards/c2923f856a442d95.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.1 BT Planta/5.9.1.6 Formulario BT planta.pdf,pdf,Helios Sole,733 KB,0,0,,,.yeyo-memory/cards/9cc2ad35e8032404.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.2 Pozo 1/5.9.2.2 CDO.pdf,pdf,Helios Sole,120 KB,0,0,,,.yeyo-memory/cards/3bf1a17a0a91ae36.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.2 Pozo 1/5.9.2.3 CIBT.pdf,pdf,Helios Sole,139 KB,0,0,,,.yeyo-memory/cards/6f6366a0daa0b0e2.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.2 Pozo 1/5.9.2.4 Cert OCA.pdf,pdf,Helios Sole,200 KB,0,0,,,.yeyo-memory/cards/288c117b2e5a0e54.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.2 Pozo 1/5.9.2.5 Acreditacion instalador.pdf,pdf,Helios Sole,393 KB,0,0,,,.yeyo-memory/cards/25f58f458765a9e1.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.2 Pozo 1/5.9.2.6 Formulario pozo 1.pdf,pdf,Helios Sole,715 KB,0,0,,,.yeyo-memory/cards/5a25b97b0f54b914.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.2 Pozo 1/5.9.2.8 Presentacion anexo erratas.pdf,pdf,Helios Sole,66 KB,0,0,,,.yeyo-memory/cards/6b0dab6948c3c1a0.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.3 Pozo 2/5.9.3.2 CDO.pdf,pdf,Helios Sole,122 KB,0,0,,,.yeyo-memory/cards/cd80b012f66c82a6.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.3 Pozo 2/5.9.3.3 C Instalacion.pdf,pdf,Helios Sole,142 KB,0,0,,,.yeyo-memory/cards/1ac993358f21c610.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.3 Pozo 2/5.9.3.4 Cert OCA.pdf,pdf,Helios Sole,207 KB,0,0,,,.yeyo-memory/cards/bf3d2abe529160ea.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.3 Pozo 2/5.9.3.5 Acreditacion instalador.pdf,pdf,Helios Sole,393 KB,0,0,,,.yeyo-memory/cards/8051517f852c427e.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.3 Pozo 2/5.9.3.6 Formulario pozo 2.pdf,pdf,Helios Sole,710 KB,0,0,,,.yeyo-memory/cards/0c511241e583f707.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.4 Pozo 3/5.9.4.2 CDO.pdf,pdf,Helios Sole,122 KB,0,0,,,.yeyo-memory/cards/780598edc9fe5a45.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.4 Pozo 3/5.9.4.3 C Instalacion.pdf,pdf,Helios Sole,138 KB,0,0,,,.yeyo-memory/cards/40af81abe2cd1281.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.4 Pozo 3/5.9.4.4 Cert OCA.pdf,pdf,Helios Sole,210 KB,0,0,,,.yeyo-memory/cards/e779b72b9887f2b9.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.4 Pozo 3/5.9.4.5 Acreditacion instalador.pdf,pdf,Helios Sole,393 KB,0,0,,,.yeyo-memory/cards/4ff6e1023571522d.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.4 Pozo 3/5.9.4.6 Formulario pozo 3.pdf,pdf,Helios Sole,723 KB,0,0,,,.yeyo-memory/cards/c74e86c48879780a.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.5 Pozo 4/5.9.5.2 CDO.pdf,pdf,Helios Sole,124 KB,0,0,,,.yeyo-memory/cards/80423cc08ccbbc18.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.5 Pozo 4/5.9.5.3 C Instalacion.pdf,pdf,Helios Sole,139 KB,0,0,,,.yeyo-memory/cards/96b63b47222cf3e4.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.5 Pozo 4/5.9.5.4 Cert OCA.pdf,pdf,Helios Sole,205 KB,0,0,,,.yeyo-memory/cards/ab62fb74db097bd0.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.5 Pozo 4/5.9.5.5 Acreditacion instalador.pdf,pdf,Helios Sole,393 KB,0,0,,,.yeyo-memory/cards/26b812265c19cf2c.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.5 Pozo 4/5.9.5.6 Formulario pozo 4.pdf,pdf,Helios Sole,723 KB,0,0,,,.yeyo-memory/cards/844f0c8afa22408f.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.6 Pozo 5/5.9.6.3 CIBT.pdf,pdf,Helios Sole,138 KB,0,0,,,.yeyo-memory/cards/78e4cd2c203436dd.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.6 Pozo 5/5.9.6.4 Cert OCA.pdf,pdf,Helios Sole,1.4 MB,0,0,,,.yeyo-memory/cards/0536f35596e71179.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.6 Pozo 5/5.9.6.5 Acreditacion instalador.pdf,pdf,Helios Sole,393 KB,0,0,,,.yeyo-memory/cards/11ca2b08d1460e7c.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.6 Pozo 5/5.9.6.6 Formulario PM pozo 5.pdf,pdf,Helios Sole,689 KB,0,0,,,.yeyo-memory/cards/183bdbdf17f72801.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.7 Pozo 6/CFO Visado Bombeo Helios.pdf,pdf,Helios Sole,212 KB,0,0,,,.yeyo-memory/cards/1e426649632028e4.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.7 Pozo 6/CIEBT.pdf,pdf,Helios Sole,97 KB,0,0,,,.yeyo-memory/cards/c34a4bb5758db546.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.7 Pozo 6/Proyecto Electrico Helios Visado 03.03.16.pdf,pdf,Helios Sole,10 MB,0,0,,,.yeyo-memory/cards/1b9d94bd9b54cb15.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.8 Arqueton Balsa/5.9.7.3 CIBT.pdf,pdf,Helios Sole,137 KB,0,0,,,.yeyo-memory/cards/420f0b70800db147.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.8 Arqueton Balsa/5.9.7.4 Cert OCA.pdf,pdf,Helios Sole,1.4 MB,0,0,,,.yeyo-memory/cards/853154a016261bc1.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.8 Arqueton Balsa/5.9.7.5 Acreditacion instalador.pdf,pdf,Helios Sole,393 KB,0,0,,,.yeyo-memory/cards/896f46e8b7615543.json,
needs_ocr_or_empty,Helios Sole/Helios I/5.9 BT/5.9.8 Arqueton Balsa/5.9.7.6 Formulario PM.pdf,pdf,Helios Sole,715 KB,0,0,,,.yeyo-memory/cards/076f0cbc0216bf8a.json,
needs_ocr_or_empty,Helios Sole/Helios II/3.3.1 Resolucion DIA HII.pdf,pdf,Helios Sole,6.1 MB,0,0,,,.yeyo-memory/cards/cca6fb620fcbcb4e.json,
needs_ocr_or_empty,Helios Sole/Helios II/3.3.3 Acta señalamiento HII.pdf,pdf,Helios Sole,816 KB,0,0,,,.yeyo-memory/cards/d9040aba9b17602a.json,
needs_ocr_or_empty,Helios Sole/Helios II/3.3.4 Cumplimiento DIA HII.pdf,pdf,Helios Sole,1.9 MB,0,0,,,.yeyo-memory/cards/758c6f3ae26aa9a6.json,
needs_ocr_or_empty,Helios Sole/Helios II/3.3.5 DIA balsa.pdf,pdf,Helios Sole,2.8 MB,0,0,,,.yeyo-memory/cards/1df261629e6bc936.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.10 AT/5.10.1 LSAT HII/5.10.1.3 CIAT LSAT HII.pdf,pdf,Helios Sole,330 KB,0,0,,,.yeyo-memory/cards/57e4ee4b3b2da9ed.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.10 AT/5.10.1 LSAT HII/5.10.1.4 OCA LSAT HII.pdf,pdf,Helios Sole,981 KB,0,0,,,.yeyo-memory/cards/6f24ffccd7bbf0aa.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.10 AT/5.10.1 LSAT HII/5.10.1.5 Acreditacion AT.pdf,pdf,Helios Sole,487 KB,0,0,,,.yeyo-memory/cards/fa0211a059543c80.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.10 AT/5.10.1 LSAT HII/5.10.1.6 Contrato Mto AT HII.pdf,pdf,Helios Sole,129 KB,0,0,,,.yeyo-memory/cards/ac95638c61d9dd86.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.10 AT/5.10.1 LSAT HII/5.10.1.7 Formulario APM.pdf,pdf,Helios Sole,338 KB,0,0,,,.yeyo-memory/cards/4796ce590649be15.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.10 AT/5.10.2 SE Elevadora HII/5.10.2.3 CIEAT SE HII.pdf,pdf,Helios Sole,189 KB,0,0,,,.yeyo-memory/cards/a22c8d17a6f8ee01.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.10 AT/5.10.2 SE Elevadora HII/5.10.2.4 Cert PyC HII.pdf,pdf,Helios Sole,5.3 MB,0,0,,,.yeyo-memory/cards/cb96000371981dde.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.10 AT/5.10.2 SE Elevadora HII/5.10.2.5 Acreditacion AT.pdf,pdf,Helios Sole,487 KB,0,0,,,.yeyo-memory/cards/357333c90022da38.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.10 AT/5.10.2 SE Elevadora HII/5.10.2.6 Protocolo ensayo.pdf,pdf,Helios Sole,3.7 MB,0,0,,,.yeyo-memory/cards/61d82f2ca6454008.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.10 AT/5.10.2 SE Elevadora HII/5.10.2.7 Contrato Mto AT HII.pdf,pdf,Helios Sole,129 KB,0,0,,,.yeyo-memory/cards/dacf7460ad027293.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.10 AT/5.10.2 SE Elevadora HII/5.10.2.8 Solicitud APM SE Elevadora HII.pdf,pdf,Helios Sole,425 KB,0,0,,,.yeyo-memory/cards/79bd3642e1edaae6.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.10 AT/5.10.3 AT Helios II/5.10.3.3 CIEAT HII.pdf,pdf,Helios Sole,211 KB,0,0,,,.yeyo-memory/cards/f41f461e20aa004b.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.10 AT/5.10.3 AT Helios II/5.10.3.5 Acreditacion AT.pdf,pdf,Helios Sole,487 KB,0,0,,,.yeyo-memory/cards/0eac2fc59421f933.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.10 AT/5.10.3 AT Helios II/5.10.3.6 Prot ensayos.pdf,pdf,Helios Sole,6.9 MB,0,0,,,.yeyo-memory/cards/c6929e74f457a9c6.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.10 AT/5.10.3 AT Helios II/5.10.3.7 Contrato Mto AT HII.pdf,pdf,Helios Sole,129 KB,0,0,,,.yeyo-memory/cards/998261b7e2808b4f.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.10 AT/5.10.3 AT Helios II/5.10.3.8 Solicitud APM AT HII .pdf,pdf,Helios Sole,339 KB,0,0,,,.yeyo-memory/cards/89ebc7eb683731bb.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.8 N2/5.8.1 Poyecto N2.pdf,pdf,Helios Sole,12 MB,0,0,,,.yeyo-memory/cards/e4cdf5dc84ad7820.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.8 N2/5.8.3 Cert OCA.pdf,pdf,Helios Sole,637 KB,0,0,,,.yeyo-memory/cards/6e3c2f8705b2315c.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.8 N2/5.8.5 DC.pdf,pdf,Helios Sole,1.3 MB,0,0,,,.yeyo-memory/cards/23588cd7cb8c3394.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.8 N2/5.8.6 Acreditacion instalador.pdf,pdf,Helios Sole,76 KB,0,0,,,.yeyo-memory/cards/f9eccb130291e82f.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.8 N2/5.8.7 Carta presentacion.pdf,pdf,Helios Sole,84 KB,0,0,,,.yeyo-memory/cards/67c1380e17523488.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.8 N2/5.8.8 APM HII.pdf,pdf,Helios Sole,241 KB,0,0,,,.yeyo-memory/cards/a7c04fb1c7001406.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.9 BT/5.9.1 Planta/5.9.1.3 CIBT HII.pdf,pdf,Helios Sole,86 KB,0,0,,,.yeyo-memory/cards/dce4f93dbabbc426.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.9 BT/5.9.1 Planta/5.9.1.4 Cert OCA.pdf,pdf,Helios Sole,195 KB,0,0,,,.yeyo-memory/cards/1962be7d5845ac08.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.9 BT/5.9.1 Planta/5.9.1.5 Acreditacion BT.pdf,pdf,Helios Sole,1.1 MB,0,0,,,.yeyo-memory/cards/757f5110bf12b529.json,
needs_ocr_or_empty,Helios Sole/Helios II/5.9 BT/5.9.1 Planta/5.9.1.6 Formulario PS.pdf,pdf,Helios Sole,1.1 MB,0,0,,,.yeyo-memory/cards/91433feb15f29edd.json,
needs_ocr_or_empty,Helios Sole/LSAT - LAAT Helios I/1.6.15 LO_LA ASJ SE Col.pdf,pdf,Helios Sole,461 KB,0,0,,,.yeyo-memory/cards/15c01c6c9fa3c54e.json,
needs_ocr_or_empty,Helios Sole/LSAT - LAAT Helios I/120120 Sol. APM LSAT Helios I.pdf,pdf,Helios Sole,371 KB,0,0,,,.yeyo-memory/cards/b034b27bac42c5f6.json,
needs_ocr_or_empty,Helios Sole/Línea 15 kV/110516 Línea particular MT.pdf,pdf,Helios Sole,4.2 MB,0,0,,,.yeyo-memory/cards/7286a81b96e88a74.json,
needs_ocr_or_empty,Helios Sole/Línea 15 kV/110526 BT Casetas de obra.pdf,pdf,Helios Sole,2.0 MB,0,0,,,.yeyo-memory/cards/39a1c1d817704248.json,
needs_ocr_or_empty,Helios Sole/Línea 15 kV/110719 APM Línea 15 kV.pdf,pdf,Helios Sole,179 KB,0,0,,,.yeyo-memory/cards/de6cf17861d33aea.json,
needs_ocr_or_empty,Helios Sole/Línea 15 kV/111115 Boletín baja tensión.pdf,pdf,Helios Sole,410 KB,0,0,,,.yeyo-memory/cards/f6073d0f0fb8847d.json,
needs_ocr_or_empty,Helios Sole/Línea 15 kV/120227 Helios I Remisión Justificación AT.pdf,pdf,Helios Sole,392 KB,0,0,,,.yeyo-memory/cards/2a9bba4df2dc4895.json,
